row_num,province_0,province_1,province_2
536,7.501241105377079,20.11728023004908,46.9328766731699
537,6.127466837395514,20.761172013053105,45.25476228242755
538,6.515212219993262,16.176536594518325,56.44261167765665
539,8.318143703992586,23.65775207258641,50.29856619909344
540,9.499386393673337,22.372486679370724,55.85712569662319
541,9.165042217454705,26.72152453356655,52.25150217255774
542,7.760997865982983,19.50474696032801,60.16742085635542
543,8.23779316658792,17.939804641506402,51.96550091659816
544,8.36380222681938,25.890376592771393,55.28125457833127
545,7.8412931758633935,21.58934208703605,42.786981761637094
546,7.857700990686254,19.175305037973953,50.417037137915486
547,6.859272255885251,28.82489566910374,59.07789977872496
548,6.9314541273839865,20.36590521015777,53.79682820344553
549,7.350540529018596,30.420508073335913,51.854441391087086
550,9.25195991067184,26.41451890942492,49.67263676552207
551,7.243789639377686,22.912364465530107,54.13431880218254
552,9.522369016744172,24.44741956797989,54.32638582476059
553,6.823514928490803,27.804416588401004,39.94776413181283
554,7.919144283622186,23.871600236517242,55.690506364564044
555,6.358524947144003,24.203646811366507,53.46711567372736
556,5.636344536521676,26.780868559245327,56.09409868347748
557,6.651900267455471,20.79551093406465,52.54786394958546
558,6.815434337828314,19.33520256312611,48.770882298745036
559,7.999033325944947,19.359434300307154,58.91819936581636
560,8.664996769396165,23.16941467793297,47.14468940083685
561,6.85863773083542,21.527745100726754,56.87055531210005
562,7.153048525545538,25.270992908273342,54.438902441603275
563,6.795481626771826,25.721134557130345,55.07520438788916
564,5.996684423920712,17.530879351925492,54.97199277053274
565,8.074493358108155,22.486617826167144,52.780503317768094
566,8.37201233312932,25.22320816508892,52.68553245348032
567,7.501390155317431,21.587960171520148,51.53161888413541
568,8.502104146090753,29.326427043122933,45.02339812268683
569,8.360855904841115,25.79253262728597,51.55493935227333
570,6.898434071046733,22.579726868261424,50.39895841892746
571,8.05846462143848,28.105334976022398,57.19941267111745
572,7.4900430730989385,23.605909671504154,53.13293812938643
573,7.687591361306069,20.19211089212957,53.81851845176763
574,7.632070988405933,19.221288419191445,59.02623399448717
575,7.3514764135957495,18.489739473923628,47.867591390678484
576,9.041883495217515,22.7852505718785,61.462248546807665
577,6.723796200238317,26.93023051295029,54.437753103114005
578,7.999835661020241,21.840963937918104,49.27805901033017
579,7.320120832318973,16.355594364638478,45.94219950945633
580,8.395105640998704,22.534985197982856,55.57319334565791
581,7.866639105287018,24.78607889913498,45.85442859464296
582,7.150806277806327,27.023390408146636,48.442938368256236
583,8.137895757343497,23.705777102779397,58.45721674557231
584,7.936015475987924,26.172747912489466,60.65960661634362
585,7.97153228709015,23.75817680516703,45.380536602284074
586,7.0487727471258035,24.592056719894423,43.53136231369374
587,6.891316570811889,21.877123581168284,41.03891162496198
588,7.492358098251348,24.137620447199524,50.761594011253656
589,8.204497706653143,21.474087757055077,47.06442514993613
590,8.973224382723334,24.67691682778069,57.28669199382011
591,8.847495200892011,24.09851192025088,44.66576719100668
592,7.41114263288333,22.312331332301238,60.56875198919208
593,8.20721117092069,21.787648319899652,51.329707725006955
594,5.69686228765765,21.38726955315897,45.17582891341106
595,7.778189856016128,19.695263589065384,49.90244645961849
596,6.153713759484205,22.476541967458957,48.66968835919135
597,9.871273625642804,27.262898422523183,53.87917317617533
598,7.5122097952333124,22.400560918843738,53.89720610893635
599,8.727194849629416,18.51974264622091,55.38582708355352
600,7.1254876789984785,26.405802885409898,52.755856407986776
601,7.5093274087926964,22.219431536396538,54.53395634612867
602,6.457264150459132,26.97009144640974,54.165172345256934
603,8.085994057404456,26.81895189391281,55.477153518354505
604,7.576793965400979,19.958765000575706,61.84233116352379
605,6.845440265437297,20.718431879759578,60.93342388776816
606,9.093401562961349,25.177407154076043,51.459537445229785
607,6.224057778685162,19.90238361373224,53.02066952781725
608,8.354985407468416,24.7597267288972,41.60534248149527
609,8.296107964655056,26.126846793410603,59.920470806071755
610,7.0859669976999395,31.997506899994654,50.808952261932575
611,8.731067911048699,27.161062861241824,59.94642708553431
612,6.676283286705642,26.706562741235963,58.05745250620464
613,8.473078238042554,21.39100705432733,53.50733977085519
614,8.08569744722391,22.53690965284834,63.56256318952681
615,7.0374490109565135,23.468461276370085,49.945944381917634
616,8.744350522140648,27.400970010258632,55.11847973636818
617,7.071097260071866,24.350136002739585,54.117298429377165
618,7.792073988210412,22.660640644887433,60.47493431604367
619,7.21396532522693,19.03860798555948,33.67782946174087
620,6.38195561682658,29.79397332837113,49.221709620566095
621,6.269752201809525,23.88712891320388,51.48762774939593
622,6.13526091891883,24.713468225994077,44.00517543938047
623,6.195111456627093,21.012308958806873,43.55512732373713
624,7.978691726609537,21.445500759723906,50.009581194776565
625,8.599015593289675,23.495891138887426,43.404838958204074
626,8.44356599762311,25.991707233202415,55.289103920019876
627,7.446886234330625,21.250566714827137,58.35491591759059
628,7.9574036571900235,25.6581925856352,61.48646044044672
629,7.457950815580012,23.154985206952,56.23724870558093
630,6.6192928000421105,23.08628292279065,47.356477402196916
631,6.96637855073348,20.707293293680266,52.95600965139117
632,7.223124926079219,24.111184668527347,53.70471960295518
633,7.265783524276793,24.17058688426955,51.59976642725069
634,8.119311373573503,26.37121826604304,49.507025345582974
635,8.541077041568219,21.242727431439267,56.68367689277704
636,8.167447229896794,23.054921590366263,51.52278045638019
637,7.587578135948794,19.300717673834296,44.477072593269995
638,6.6550526969848836,24.53903028297291,56.600656152960575
639,7.135648816123001,20.642933040076983,54.04435164178564
640,8.157281356211838,20.675093684748283,46.86138742890571
641,7.210233663905786,27.80030089663969,49.27148174020836
642,8.106834704696027,24.92805553688934,64.0240445649044
643,8.323962898418145,23.197949926384435,49.54119008618629
644,8.780763630051077,22.089851952904873,54.724966610977106
645,7.067269338914858,23.63455595757394,51.82016134680675
646,8.787509202214952,19.511574978539464,54.970793485972294
647,7.268122473156696,22.770058284544103,66.15732394015973
648,6.394130102137227,23.307740879216745,53.3484285641771
649,8.309790319178497,22.68768339328113,51.4154025801752
650,7.745229720652359,24.902202178683275,49.019924395516206
651,7.635262861764918,26.68687354675548,58.9026439376084
652,5.402819812377485,26.1510982066915,48.41696685765793
653,8.718465869297738,22.820535297261273,43.80018682135493
654,6.925254694973648,24.44825948839226,48.90248426079491
655,7.926672638622503,23.828491845726763,58.37715135603092
656,6.907589331465951,28.510459982299654,49.23275956413055
657,5.781006033204146,22.222754895486062,50.223621371500606
658,7.753482500353316,23.528385994311066,55.16634403912893
659,8.686152223324736,22.514045459646535,46.65775740776691
660,6.353400584836242,20.836661656098673,51.354987967818154
661,6.886694842753066,22.047814588586487,54.355831898431155
662,5.595619666531007,21.301445173255704,45.540176845725355
663,8.003157602210148,23.959840062477763,57.39242214662999
664,6.506317558616201,22.495046716864817,49.47087155397678
665,8.39155486430947,23.047977714449583,63.501786603187306
666,7.741927524138232,26.19476702728403,49.409278592403794
667,7.785249592075171,19.728454475175482,42.27941514246225
668,8.597319504984569,23.395605378517704,60.44682111437493
669,8.172125661204902,26.318981335966306,60.502770861395
670,6.69323836109612,21.23163843675277,56.49105051359667
671,7.775615809261228,25.755835796389952,52.22519470043412
672,5.52154919109665,20.791800155853657,48.5303788496412
673,8.153671133469253,23.04231202954987,55.40055876589744
674,8.360406671705686,21.18831919482157,46.883793018830254
675,9.281891567099533,19.209712273793635,49.69966095901406
676,6.467498357937688,26.347180043673625,49.3632599650948
677,8.540561956212713,26.996634932901266,52.02509956983411
678,7.291169802135968,25.469735462074098,51.93516532835862
679,7.929794126659257,25.25125951249449,55.55928666611358
680,7.158390688112645,19.46234437916582,52.196407209654936
681,7.700176780470235,21.538665558593554,43.22666658818477
682,7.2064610336592425,25.8438345335215,54.15693511277719
683,7.527008905312135,24.93029160466152,54.345770862225855
684,6.895982324810387,22.143637016722607,48.06078409319305
685,8.926866550427642,22.917831652044548,55.65840960668739
686,6.600091078373756,19.25852311992092,50.89165838327576
687,6.7103812312667115,20.416141255741273,56.52268096720164
688,8.796471189557135,22.865552870309067,52.68016002147995
689,6.251565203313108,30.458361957212595,47.09046418444445
690,5.983510000581883,22.509883531136087,53.98882061899167
691,7.797634061309742,23.92430681940207,47.698083913584505
692,9.318208800631085,23.034254816169422,52.99284318342016
693,8.010389999331476,23.09765164613738,49.76532455150692
694,8.531267130604345,25.1721049443126,55.66146501592647
695,8.266921496522453,27.029623889713633,52.886776716293696
696,6.166050622939346,24.851233515384454,48.80007821533669
697,6.376734559934061,19.59295462527193,41.92679265766935
698,8.560193477617043,26.61062477480252,51.90974550799335
699,8.330949396547265,27.866675869056934,53.92568715695465
700,8.094418769477368,25.84437832737295,56.10875836843407
701,9.023845716853764,21.848886124678835,63.12954692159996
702,7.560305374226843,22.615377033339943,52.7219773388106
703,6.02895596868834,19.78241547209435,71.77405096071666
704,6.699763380332577,18.959638880421256,47.69964434696851
705,8.071079521729494,22.20907448686851,60.68070200859539
706,7.8496553591163885,26.072497126556712,47.982666473944455
707,8.740391633874658,27.28745566059088,53.07464134595147
708,6.367207853116964,28.620762139717375,44.695318825966396
709,6.879456780885565,22.37889689087074,56.3371267718333
710,7.323082284064187,20.08317605123805,47.30591441378254
711,7.7577444516783025,19.329832342236735,51.3989083426047
712,8.66613621427798,28.163039626036934,60.41965186180184
713,6.986320046886139,24.444228614057074,43.43057078116695
714,6.428505792094584,20.7373659806958,63.14339571736987
715,7.052869606265768,27.613558459549335,51.268932617890144
716,7.070203977249463,19.316742355540008,57.24584803079158
717,9.70372427296337,27.59532811698832,50.650554903334026
718,9.675229872427368,20.981132797615672,60.83571200192648
719,7.342404343656941,27.437656336662435,47.47746407517969
720,8.943016294921605,24.56772243724624,61.41294178839734
721,8.394097812615101,22.59628196840697,50.502309199015656
722,6.775317900971962,23.601149609948262,57.91911788859175
723,9.864499874524034,25.678342593472834,53.95511719369772
724,7.537418391877756,21.047519525891353,47.30104653527739
725,7.225511649795399,25.900495954186766,63.59394275040509
726,5.841761062920387,20.533143333812667,48.26658916833794
727,7.8840671972426115,23.991543478170534,52.58090337396094
728,6.3553286759537055,23.430102864783453,51.93964457160888
729,8.918981804561325,27.144790771367248,54.475415330968055
730,7.856140495361501,27.22063019552395,58.27500218463535
731,7.725812175885,26.86106257249414,41.35091229819728
732,8.518367907676456,27.10154125004672,55.066854168818665
733,8.234360807361933,18.71131342863211,48.78991972208355
734,8.634219081186938,20.783986270854378,60.21815900705322
735,9.518912054392818,21.347936402127548,51.16528263289159
736,7.934068668533298,25.389669036399894,57.09599118686551
737,7.684200462215222,22.818149509235738,58.367262070799555
738,7.839194820296203,21.330068363117956,50.12360619223172
739,7.174395896824663,19.81021554147955,48.22750067554597
740,7.848218630203696,19.778171286156013,56.00447561309471
741,4.898150417257652,21.10169466048019,49.49306105944555
742,7.685888826319587,26.56715856064723,43.43348174947165
743,6.380429979287015,26.94528689808012,55.209796502156884
744,6.591567231551175,23.371136888402113,57.397403062381684
745,7.027335168147209,24.571784842047492,45.54086458630945
746,6.621610186177897,25.860731136807026,57.496518453173536
747,10.275102366419024,24.338309114745254,52.23603362858097
748,6.992808018980671,22.085226083984757,54.08961384832909
749,7.036217995095784,22.85586512365856,54.39801530548514
750,6.991298176654761,28.721863061551744,45.917563990131235
751,6.27328329732867,23.293820725536847,54.581646747736066
752,11.163767353140827,20.13566911561176,48.91010323226156
753,8.912763225080788,23.153792384537354,45.112195134892815
754,8.497878200831419,22.223664030937453,49.13018097415018
755,8.269450222008556,25.823287145712975,59.61276591519824
756,8.218085982960982,28.670033856752298,61.722614526893906
757,7.051823268234211,27.711695201688116,62.95001244559498
758,7.813235422638848,19.4728970584009,53.55487886343428
759,7.923667675494917,20.777217989140905,54.358199733946755
760,8.216140065702099,28.69786366654921,59.38450706271196
761,8.487802467469688,19.043225115189188,52.28067460822363
762,7.386136911374071,24.811548360444686,55.327663162513176
763,6.109417837292,17.68544642589593,58.87458275335351
764,6.356853964829655,25.411474772695264,53.434159847666045
765,6.95039636446165,22.610850207145074,47.641187255978366
766,8.141201607107782,21.629098202153003,48.319472609922926
767,7.109414541421856,30.014666078523465,50.94682917639361
768,7.834151418885774,23.70018047956868,55.16528269420514
769,7.307493757006019,19.964796851659095,47.28087154234804
770,7.202824633956225,22.461017285913925,45.70464703854836
771,8.221725961255455,22.809936288222946,58.13443564503102
772,8.465303652591889,27.752734317591692,59.24726988760705
773,7.597915308204062,25.839914428601382,52.23849852918478
774,8.606862191176287,20.30111904244363,51.38469338386757
775,7.020250356741519,22.634084347533346,59.428249658224765
776,8.284971025971442,26.489461181936328,49.2121857785229
777,6.595206461271488,21.754513026140952,45.69578445181503
778,6.992374688715908,23.620865673552014,53.84091639743376
779,6.725919334543784,25.526285227817628,56.10845801670349
780,6.555470567264211,24.157394897452967,48.20421757726282
781,6.841617707103553,26.35238761839611,55.47533896576153
782,6.411302431549957,22.67828238952231,56.64428457114903
783,7.769197245156606,18.788563780664116,56.23477248923802
784,8.539969596470366,20.655886432115334,53.62551240492181
785,6.733367638142844,27.625264217991596,48.51679845161615
786,6.02166182927509,18.90853947504979,55.12062770562498
787,8.781929349844525,29.920132787339632,46.646837249862585
788,7.027324644127958,22.260375204426,50.23684427185506
789,6.917161823875258,25.764534345784785,50.752848689560345
790,8.937189231126062,19.78172415672907,54.065397293993186
791,7.493715626748548,25.751460362218385,57.973571248122965
792,7.997237921713303,23.30851409354715,52.32768087586307
793,7.3105573740975816,27.070191537042177,54.166511550026414
794,8.752010052108753,25.911527259342648,46.61932540338178
795,6.669080204689278,20.07335211537852,47.327671305110385
796,8.767476401280192,20.181005073017523,57.66053488695772
797,8.421977401465778,25.20073017633458,48.006163559694976
798,6.294042284504698,27.54680431528695,52.88211395354931
799,6.5409201146389355,24.86212139607607,61.085299289148224
800,6.796702593629361,25.04939768671072,46.73554905834935
801,7.821609079657563,17.321812458033342,59.833886790427414
802,8.835983308897196,23.662682002952813,39.96452879187276
803,5.424705840401166,25.382553226821646,47.395997331156096
804,6.261880299875113,28.50036009840096,43.25985880769169
805,7.6934546238307036,27.847029329553752,50.57992661283379
806,7.861278798016616,18.763903976191003,63.61070178268504
807,7.2407350572164955,22.839613778106543,59.985554217697846
808,8.219092119425436,27.143820907760507,52.34277610701106
809,4.78145847742813,20.134619623933222,48.00455588683407
810,7.884545158962434,20.758412231622763,48.6233147738485
811,6.423826990702533,17.859528418002668,55.188439031854536
812,7.457759541244117,19.885155758001368,42.643214067393586
813,7.980455606792999,19.280767290265697,46.277133394452854
814,8.352060287136194,24.745322156767376,60.150072802614645
815,7.179661742150745,23.71379425177688,57.42265095545619
816,9.05273739054011,24.854651666885303,50.00779383177141
817,6.516914045147088,22.59636916837232,50.48998270181648
818,7.816403407010843,19.57967382493922,61.17417515798432
819,7.892292787476459,18.567811776155782,45.99880215464741
820,8.733280220426442,27.55311041679881,46.16815073298537
821,7.141874557870443,20.468991042737816,51.75110481674046
822,7.421090968853827,24.713125714498783,51.85389545096909
823,6.64496605768574,17.355967486042502,62.94133664085989
824,8.304779628046617,19.87598085417285,52.527163297793386
825,9.174293922201006,25.836547208009772,53.98258529675817
826,8.027365994117035,21.972399140164807,53.414861294459556
827,10.078534081733988,24.436034492943854,53.613151937784025
828,8.504150041543689,22.059465108281355,40.9257918645895
829,8.739640222031623,21.24999858219785,50.375909681977106
830,8.730737259255793,22.50471116977515,48.252941401740195
831,8.335222186947856,23.05053987640437,51.842554213859245
832,10.165443783163848,23.309780600843506,58.40332066312723
833,7.58409035386103,23.052870267682557,53.36942130688154
834,8.002117112815673,23.016072879610046,46.64655076076721
835,7.448346110550333,24.74310992399097,61.25964056319738
836,7.909218827778739,24.19704592824507,57.15450962450151
837,6.08467449424564,26.91313208631194,58.27304861994439
838,9.152666742251302,21.753669149813636,51.634964931359576
839,7.562601447705574,22.638512065306088,41.82460839212731
840,8.658702225157821,22.926553893113244,58.17595951835555
841,8.357209778537461,21.88982071831783,57.63396431107704
842,7.757936803016365,19.40570027402612,53.57516809688971
843,7.912106881577676,24.17551632913561,53.17206439165796
844,6.098382185502027,30.47248691258172,60.036843860372336
845,6.412969623462838,16.523506184386655,60.33576100453747
846,6.957759435803625,28.331857079669277,63.767060654060856
847,7.865018437193081,21.6059641658316,57.33110698214192
848,8.653317650841409,17.708524190759007,51.921700295847124
849,9.267779143479647,26.015097414568817,45.20410145574956
850,9.875740802931736,22.3081986646255,43.80034969788588
851,6.627067285863749,19.240407517580547,49.75351491841659
852,9.54767331264788,19.63041583021606,60.74918398455125
853,7.539301235103153,25.560070283991934,42.63776510202443
854,6.841211747507959,24.137164980534706,58.71287533142345
855,8.210663042848953,20.70152251062568,53.047402288783836
856,8.263454564849216,25.703808686668765,64.19596957126475
857,6.572958059429519,23.02026778260003,48.38220648185289
858,6.74876156070767,22.609589556476912,47.711966073979916
859,6.993605901159243,20.46942279612338,52.94558609166329
860,8.24861413150241,29.193492016620876,54.3669175802589
861,7.0953171431296145,24.677768133696485,55.386422195369704
862,8.270310110931101,20.584063286243577,61.14841975694708
863,6.331385654220333,21.82496038702395,48.926475322116794
864,8.525342607651046,18.13228087595238,58.16544876424442
865,7.740816641444418,24.071509808727384,37.15946266460978
866,7.5247175881306045,25.16526893774346,48.114817954429675
867,7.393540251521562,20.411484963523975,45.45780400085328
868,7.764321715011677,23.912397744540186,59.834025798688415
869,6.99646181112257,26.506785055150086,49.52521325732782
870,9.78078949388819,28.704233355186187,47.78803337031319
871,6.050576839057191,28.645257019892565,53.996636547283444
872,6.965993334429236,24.434189268568847,61.85727929136647
873,9.62928452196266,17.106130796644667,60.95035498129014
874,5.455977908930239,27.368085293046974,49.864736641418574
875,8.372017141442935,26.051442996619084,56.998802607522606
876,8.565672540789746,20.586053859025967,50.4527721934324
877,7.709776601495977,24.276844810905303,55.837153973093415
878,8.30732021842489,25.110995869627757,48.96935119639832
879,7.979177276359133,21.025243684708844,59.814917806474014
880,6.573533592016696,17.567801970405547,58.91171973082998
881,7.191362110882353,16.68359995871431,54.1163878811781
882,7.082119756219759,19.55144396310905,56.399140595264
883,8.58967349631762,21.892685492901016,64.29378756750161
884,6.426822992309902,23.79013940840063,53.74610935937166
885,8.628144744470156,23.75785587553495,58.434339136305994
886,9.06911985731544,20.221190999280932,55.18297023159842
887,6.2312357687393884,23.106551776739245,52.53130785547359
888,6.8617496428419535,23.741105786779794,61.60823824085681
889,6.558155894570719,23.258899654992224,58.77044871600275
890,6.4291532860672405,24.282077957244994,58.80778422191593
891,6.836660966156474,22.200366296582178,56.23808068620542
892,7.084691432184569,21.460270361692437,50.200822707106724
893,7.031112866117574,24.102227207354776,53.52839640544909
894,6.8524412906745535,21.909725280985484,45.27910937802366
895,8.319514732708189,22.300635105473607,48.161283853873734
896,6.841634771105383,18.880181189287953,51.12226977071019
897,5.975197245529833,19.61767791423567,41.87730987675337
898,6.588778830948675,25.506392908658096,49.98242815222372
899,7.169558402013198,24.91591275668528,53.89892887419192
900,7.068169097604992,24.50599518899257,48.25151784898706
901,6.380961173076373,21.27825784819267,53.204710399455365
902,8.144473490625284,25.18902526655686,62.311923730268205
903,7.108925518874145,22.386471665213914,51.119663169785426
904,8.695725467213634,27.24879659735152,34.25569534663783
905,6.6662171989989565,23.573619246306713,46.802351366015884
906,8.089663245695029,18.599866096433065,57.99023366023707
907,6.045453968363668,18.953951433019384,56.65284371053882
908,7.71390883875187,27.926607113086806,53.5358965067666
909,7.3905233192183015,25.864917043484304,56.15688170200656
910,7.150989844542952,24.40108864174919,44.196352248248516
911,7.152812033417486,25.71847677242539,57.89748717231177
912,6.410445325115079,23.466731145835627,62.809118230109476
913,6.967410320334148,26.91556135492005,59.89822729411486
914,7.597389916315704,31.040136787973232,43.87083171433797
915,7.978463109991743,21.56533899775126,53.07521898361944
916,7.0232317172828775,25.64533425037135,48.658905508733
917,6.7638184418339256,23.660535550401562,52.20375002427908
918,8.491825486271903,27.000415626305752,48.127985898365544
919,4.534297197878054,20.765672249818074,35.197121058384695
920,7.839584515330017,22.79136595171514,60.72276972031883
921,7.450761893655536,22.347992946330397,64.18300290804129
922,9.523720007916209,25.88961046247018,48.653676732216894
923,8.423412315954167,26.236495898493065,57.46147378511788
924,9.865837109960367,23.481206360470992,51.54413174747299
925,8.720050391167767,27.96274488669369,50.26971062973777
926,9.237148763622319,20.497238622521348,60.520719780363606
927,6.591676022890743,25.59511752476534,54.84288895834821
928,9.76706242107785,18.04708240463643,58.34208723814448
929,7.320177336166941,21.720903689080966,60.161860023498285
930,9.053168924586483,16.686661771030582,48.27081347217214
931,8.682768367471759,24.884487533012717,50.80203352226943
932,8.302434397584658,25.992169386971185,50.73079644542719
933,9.110699696174757,30.875367947311815,51.88384998379054
934,6.80854987118187,27.019759683502027,45.19063087432498
935,7.089543771628219,23.774155250454847,55.68950444411561
936,9.492890279597034,27.118817260247788,64.1387635634334
937,7.146141109196355,19.542672792595845,54.31972230250079
938,9.609951741938362,21.051895470860526,49.26099227789233
939,8.818009263382823,26.563811888173916,52.83800222061659
940,5.274255756055917,23.72247764260552,59.97510821840072
941,8.648307792188437,30.438929054339837,50.71666969870054
942,8.466818426340556,25.143212589907723,53.37502093610637
943,9.48340789637982,14.51104600156928,52.69963904153802
944,8.057838601466976,22.91290729942126,46.53097990382588
945,5.440579689403195,27.563967518914207,53.53779006501932
946,6.723778750803277,24.620968870330913,51.7176841345286
947,6.465340476761936,21.713841192721965,53.195257160403045
948,10.088706661094204,23.34045439974478,50.26082801086968
949,7.687246487831306,25.671456245122542,64.8060690121172
950,7.828243408364418,19.85952698050463,44.74529977377975
951,7.85396567888767,23.867788195035278,53.79019069156956
952,7.361731321393074,23.000275715123692,51.74145352883603
953,6.661642418203831,21.91115280826794,60.04628345135077
954,7.8780464429611765,27.05015226986738,55.49893702945772
955,7.575019791032191,30.99891750008612,59.126920330387726
956,7.755793522149788,22.457586003596603,49.449158366653286
957,7.671656371643495,21.268051986458268,49.81050551862271
958,8.310431922855706,23.19926614211251,48.416391212709456
959,7.473306129283682,25.562174765753223,42.932706399330726
960,8.316222770164783,24.504117072869512,45.492873786775505
961,5.228281295618032,28.845452486266648,55.89471871942382
962,6.535511249613605,26.028869701633234,43.86512685003443
963,8.079739346747921,26.85539521383063,53.303969381829106
964,6.392961045946583,25.622580785514817,57.13070937383466
965,7.6861252630618715,25.423202161141926,47.129349949059616
966,6.983203812975278,22.31068839091573,45.15194004387782
967,8.410845793245723,23.436474053210254,53.10995319528926
968,6.581881973728862,21.416331901110617,52.88320036994607
969,6.749700628044774,21.425630777183606,60.87119681726659
970,8.161621089672972,27.33113015589391,54.644137802686934
971,8.434881470392838,23.3705556418403,51.34306884198554
972,7.184650701458729,24.248255165821973,57.36708888900763
973,7.83442276358186,25.806510775599538,53.57269809960958
974,8.505307048811774,20.99576834939804,50.1861929424295
975,8.86888155286102,24.67898577280966,48.95452411304294
976,7.833016864357946,24.860307650492665,49.85224292440069
977,8.782299455577991,25.99157127011216,62.9049454231778
978,6.53425276851708,21.256968041077464,47.01112201350836
979,7.063553978026415,27.49438944978536,57.04829397544381
980,9.449939827598305,20.900895934920637,49.4572658749807
981,6.898193215343735,31.830767160541676,46.69566580301148
982,9.21539818093228,21.328315271360026,49.72004244597774
983,7.105405396729009,19.60707799329668,55.940067399317705
984,6.119368887123674,22.507374925560498,44.57378045722678
985,7.2015993887180825,22.36228743258328,58.7259015938847
986,7.522814136052134,25.80085019165544,68.52795935041486
987,6.236338280503929,22.783669302153193,44.540867471726415
988,6.934912815914569,19.08296967294548,45.63247380427158
989,8.950860116716546,20.42788692090842,51.407684414099904
990,8.595425774978098,20.765300193892028,48.115202073149916
991,7.403171277816854,28.343400761980647,48.102247256101535
992,6.418772835488034,18.71796422592063,52.30119145392404
993,9.118970960509701,21.198125117651873,54.88278995696375
994,5.296175743422224,25.515524799330926,51.556545478391975
995,6.602430999006457,20.735131503403363,57.26806523773969
996,8.503168221214771,27.29925713907069,50.11487105612461
997,7.768762363765928,26.776902086195925,55.8234325590342
998,7.76534815417744,25.071144341067843,49.46379918562306
999,5.046425125367813,27.391784528416963,61.583688398606256
